Mean;-0,2653;-0,0294;0,0623;0,1819;0,2693;0,3292;0,3552;0,4054;0,4423;0,4747;0,4976;0,5167;0,5246;0,5475;0,5654;0,5742;0,5815;0,5989;0,6082;0,6206;0,6280;0,6360;0,6477;0,6555;0,6646;0,6693;0,6766;0,6833;0,6909;0,6944;0,7018;0,7062;0,7090;0,7147;0,7167;0,7219;0,7258;0,7292;0,7339;0,7377;0,7379;0,7404;0,7449;0,7479;0,7509;0,7547;0,7553;0,7580;0,7616;0,7642;0,7678;0,7691;0,7707;0,7731;0,7750;0,7768;0,7781;0,7801;0,7809;0,7828;0,7841;0,7861;0,7879;0,7899;0,7911;0,7935;0,7963;0,7956;0,7980;0,8002;0,8016;0,8033;0,8050;0,8061;0,8081;0,8084;0,8102;0,8115;0,8133;0,8150;0,8151;0,8163;0,8174;0,8189;0,8196;0,8210;0,8220;0,8236;0,8244;0,8249;0,8266;0,8274;0,8275;0,8291;0,8298;0,8310;0,8326;0,8328;0,8340;0,8355;0,8364;0,8368;0,8380;0,8391;0,8393;0,8403;0,8414;0,8417;0,8430;0,8435;0,8439;0,8448;0,8455;0,8463;0,8473;0,8477;0,8482;0,8489;0,8496;0,8506;0,8516;0,8511;0,8519;0,8529;0,8530;0,8540;0,8547;0,8549;0,8559;0,8569;0,8572;0,8580;0,8582;0,8589;0,8595;0,8599;0,8602;0,8610;0,8618;0,8626;0,8634;0,8636;0,8641;0,8648;0,8653;0,8655;0,8661;0,8664;0,8669;0,8673;0,8679;0,8683;0,8688;0,8689;0,8689;0,8696;0,8699;0,8704;0,8708;0,8714;0,8715;0,8716;0,8715;0,8716;0,8720;0,8726;0,8731;0,8736;0,8741;0,8744;0,8747;0,8747;0,8753;0,8758;0,8764;0,8765;0,8768;0,8773;0,8777;0,8780;0,8785;0,8790;0,8793;0,8792;0,8794;0,8795;0,8801;0,8805;0,8807;0,8809;0,8810;0,8815;0,8817;0,8818;0,8822;0,8826;0,8831;0,8835;0,8838;0,8839;0,8840;0,8843;0,8847;0,8852;0,8855;0,8856;0,8859;0,8862;0,8865;0,8867;0,8871;0,8872;0,8871;0,8868;0,8872;0,8876;0,8880;0,8883;0,8888;0,8890;0,8894;0,8897;0,8899;0,8901;0,8903;0,8905;0,8906;0,8909;0,8910;0,8913;0,8916;0,8918;0,8918;0,8921;0,8922;0,8926;0,8927;0,8927;0,8928;0,8928;0,8929;0,8930;0,8934;0,8937;0,8940;0,8943;0,8946;0,8948;0,8951;0,8953;0,8956;0,8959;0,8961;0,8964;0,8967;0,8969;0,8972;0,8975;0,8975;0,8978;0,8981;0,8982;0,8985;0,8985;0,8985;0,8985;0,8985;0,8986;0,8987;0,8989;0,8990;0,8992;0,8990;0,8992;0,8995;0,8996;0,8998;0,9001;0,9003;0,9006;0,9007;0,9010;0,9011;0,9012;0,9013;0,9016;0,9016;0,9018;0,9019;0,9020;0,9022;0,9023;0,9024;0,9022;0,9024;0,9025;0,9026;0,9027;0,9030;0,9032;0,9034;0,9035;0,9037;0,9037;0,9039;0,9042;0,9042;0,9041;0,9043;0,9043;0,9044;0,9046;0,9047;0,9049;0,9050;0,9051;0,9050;0,9052;0,9054;0,9054;0,9057;0,9057;0,9059;0,9059;0,9061;0,9063;0,9065;0,9065;0,9067;0,9068;0,9069;0,9070;0,9072;0,9074;0,9075;0,9076;0,9077;0,9079;0,9080;0,9081;0,9082;0,9083;0,9085;0,9087;0,9087;0,9088;0,9090;0,9091;0,9093;0,9095;0,9095;0,9095;0,9097;0,9097;0,9098;0,9099;0,9101;0,9101;0,9102;0,9104;0,9104;0,9106;0,9107;0,9106;0,9106;0,9107;0,9107;0,9108;0,9110;0,9112;0,9113;0,9114;0,9115;0,9116;0,9117;0,9119;0,9120;0,9122;0,9122;0,9122;0,9123;0,9123;0,9125;0,9125;0,9127;0,9128;0,9129;0,9130;0,9131;0,9132;0,9133;0,9134;0,9135;0,9135;0,9135;0,9137;0,9137;0,9138;0,9139;0,9140;0,9141;0,9142;0,9143;0,9145;0,9146;0,9147;0,9146;0,9147;0,9148;0,9149;0,9150;0,9151;0,9153;0,9154;0,9155;0,9156;0,9157;0,9158;0,9156;0,9156;0,9156;0,9158;0,9158;0,9159;0,9160;0,9161;0,9162;0,9164;0,9165;0,9164;0,9165;0,9166;0,9166;0,9168;0,9169;0,9171;0,9172;0,9173;0,9175;0,9175;0,9176;0,9176;0,9177;0,9177;0,9178;0,9179;0,9179;0,9179;0,9179;0,9179;0,9179;0,9180;0,9180;0,9181;0,9182;0,9182;0,9183;0,9184;0,9186;0,9187;0,9187;0,9188;0,9189;0,9190;0,9192;0,9192;0,9193;0,9193;0,9193;0,9194;0,9194;0,9195;0,9196;0,9197;0,9198;0,9199;0,9199;0,9201;0,9201;0,9202;0,9201;0,9202;0,9203;0,9204;0,9205;0,9205;0,9205;0,9206;0,9207;0,9208;0,9209;0,9209;0,9210;0,9211;0,9213;0,9213;0,9214;0,9214;0,9214;0,9215;0,9216;0,9217;0,9218;0,9219;0,9219;0,9219;0,9219;0,9219;0,9220;0,9221;0,9222;0,9223;0,9224;0,9224;0,9225;0,9224;0,9225;0,9226;0,9228;0,9228;0,9228;0,9228;0,9229;0,9229;0,9230;0,9229;0,9230;0,9231;0,9232;0,9233;0,9234;0,9234;0,9234;0,9235;0,9236;0,9236;0,9237;0,9237;0,9238;0,9238;0,9239;0,9240;0,9240;0,9241;0,9241;0,9241;0,9242;0,9243;0,9243;0,9244;0,9244;0,9245;0,9245;0,9245;0,9245;0,9246;0,9247;0,9247;0,9247;0,9248;0,9248;0,9249;0,9250;0,9250;0,9251;0,9251;0,9252;0,9252;0,9252;0,9253;0,9253;0,9254;0,9254;0,9255;0,9256;0,9255;0,9256;0,9256;0,9257;0,9256;0,9257;0,9256;0,9256;0,9257;0,9257;0,9258;0,9258;0,9259;0,9260;0,9260;0,9261;0,9260;0,9261;0,9262;0,9262;0,9263;0,9262;0,9263;0,9263;0,9264;0,9264;0,9264;0,9265;0,9266;0,9266;0,9267;0,9268;0,9268;0,9269;0,9269;0,9270;0,9271;0,9272;0,9271;0,9272;0,9271;0,9272;0,9272;0,9273;0,9273;0,9274;0,9274;0,9275;0,9276;0,9276;0,9276;0,9277;0,9277;0,9277;0,9278;0,9279;0,9279;0,9279;0,9279;0,9280;0,9281;0,9281;0,9281;0,9282;0,9283;0,9284;0,9284;0,9285;0,9285;0,9286;0,9286;0,9287;0,9287;0,9287;0,9288;0,9288;0,9288;0,9289;0,9290;0,9289;0,9289;0,9290;0,9290;0,9291;0,9292;0,9293;0,9293;0,9292;0,9293;0,9294;0,9294;0,9294;0,9295;0,9296;0,9296;0,9297;0,9297;0,9298;0,9297;0,9298;0,9299;0,9299;0,9300;0,9300;0,9300;0,9300;0,9301;0,9301;0,9301;0,9301;0,9302;0,9302;0,9303;0,9303;0,9304;0,9305;0,9305;0,9305;0,9306;0,9305;0,9306;0,9306;0,9306;0,9306;0,9306;0,9306;0,9306;0,9306;0,9306;0,9306;0,9307;0,9307;0,9308;0,9309;0,9309;0,9310;0,9310;0,9311;0,9311;0,9312;0,9312;0,9313;0,9314;0,9314;0,9315;0,9315;0,9316;0,9316;0,9317;0,9318;0,9318;0,9318;0,9319;0,9320;0,9320;0,9320;0,9320;0,9321;0,9321;0,9322;0,9322;0,9322;0,9322;0,9323;0,9323;0,9323;0,9324;0,9324;0,9324;0,9325;0,9325;0,9325;0,9326;0,9326;0,9326;0,9326;0,9327;0,9327;0,9328;0,9328;0,9328;0,9329;0,9329;0,9330;0,9330;0,9329;0,9329;0,9330;0,9330;0,9331;0,9332;0,9332;0,9332;0,9332;0,9333;0,9333;0,9333;0,9333;0,9334;0,9334;0,9335;0,9334;0,9335;0,9335;0,9335;0,9335;0,9335;0,9335;0,9335;0,9335;0,9335;0,9336;0,9336;0,9336;0,9337;0,9337;0,9337;0,9337;0,9338;0,9338;0,9338;0,9338;0,9339;0,9339;0,9339;0,9340;0,9340;0,9340;0,9340;0,9341;0,9341;0,9342;0,9342;0,9343;0,9343;0,9343;0,9344;0,9343;0,9342;0,9343;0,9343;0,9343;0,9344;0,9344;0,9343;0,9344;0,9344;0,9345;0,9345;0,9345;0,9346;0,9346;0,9346;0,9346;0,9347;0,9347;0,9347;0,9347;0,9348;0,9348;0,9348;0,9348;0,9349;0,9349;0,9350;0,9350;0,9351;0,9351;0,9352;0,9352;0,9352;0,9353;0,9353;0,9353;0,9354;0,9354;0,9354;0,9355;0,9355;0,9356;0,9356;0,9356;0,9356;0,9356;0,9356;0,9356;0,9356;0,9357;0,9358;0,9358;0,9358;0,9358;0,9359;0,9359;0,9358;0,9358;0,9359;0,9359;0,9359;0,9359;0,9360;0,9360;0,9361;0,9361;0,9361;0,9361;0,9362;0,9362;0,9362;0,9363;0,9363;0,9363;0,9364;0,9364;0,9365;0,9365;0,9365;0,9365;0,9365;0,9366;0,9366;0,9366;0,9367;0,9367;0,9367;0,9367;0,9367;0,9368;0,9368;0,9369;0,9369;0,9368;0,9368;0,9368;0,9368;0,9369;0,9369;0,9369;0,9369;0,9370;0,9370;0,9371;0,9371;0,9371;0,9371;0,9372;0,9372;0,9372;0,9373;0,9373;0,9373;0,9373;0,9374;0,9374;0,9375;0,9375;0,9375;0,9375;0,9375;0,9376;0,9376;0,9377;0,9377;0,9377;0,9377;0,9377;0,9378;0,9378;0,9378;0,9378;0,9379;0,9379;0,9379;0,9379;0,9380;0,9380;0,9380;0,9380;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9381;0,9382;0,9382;0,9382;0,9382;0,9382;0,9383;0,9383;0,9384;0,9384;0,9384;0,9384;0,9384;0,9385;0,9385;0,9385;0,9386;0,9386;0,9386;0,9386;0,9386;0,9387;0,9387;0,9388;0,9388;0,9388;0,9389;0,9389;0,9389;0,9389;0,9390;0,9390;0,9390;0,9390;0,9390;0,9390
Median;-0,5899;-0,3275;-0,4466;-0,4912;-0,4912;-0,5290;-0,5290;-0,5290;-0,5613;-0,5613;-0,5613;-0,5613;-0,5613;-0,5613;-0,5613;-0,5613;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,5894;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6140;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6357;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550;-0,6550
